State,District,Subdistt,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
21,383,2992,0,0,0,SUB-DISTRICT,Nihalprasad ,Total,12345,53452,27270,26182,6733,3591,3142,11036,5695,5341,7001,3536,3465,36067,20116,15951,17385,7154,10231,18666,15057,3609,11471,10308,1163,3254,3187,67,3915,3326,589,201,189,12,4101,3606,495,7195,4749,2446,452,397,55,5426,3367,2059,126,81,45,1191,904,287,6009,4139,1870,364,317,47,4595,3003,1592,96,65,31,954,754,200,1186,610,576,88,80,8,831,364,467,30,16,14,237,150,87,34786,12213,22573
21,383,2992,0,0,0,SUB-DISTRICT,Nihalprasad ,Rural,12345,53452,27270,26182,6733,3591,3142,11036,5695,5341,7001,3536,3465,36067,20116,15951,17385,7154,10231,18666,15057,3609,11471,10308,1163,3254,3187,67,3915,3326,589,201,189,12,4101,3606,495,7195,4749,2446,452,397,55,5426,3367,2059,126,81,45,1191,904,287,6009,4139,1870,364,317,47,4595,3003,1592,96,65,31,954,754,200,1186,610,576,88,80,8,831,364,467,30,16,14,237,150,87,34786,12213,22573
21,383,2992,0,0,0,SUB-DISTRICT,Nihalprasad ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,383,2993,0,0,0,SUB-DISTRICT,Tumusingha ,Total,12475,53802,27692,26110,6044,3319,2725,12539,6396,6143,4711,2342,2369,37557,21227,16330,16245,6465,9780,20056,15260,4796,12643,11145,1498,2838,2726,112,4274,3835,439,410,366,44,5121,4218,903,7413,4115,3298,287,215,72,5405,2911,2494,233,68,165,1488,921,567,5484,3403,2081,248,186,62,3824,2373,1451,169,55,114,1243,789,454,1929,712,1217,39,29,10,1581,538,1043,64,13,51,245,132,113,33746,12432,21314
21,383,2993,0,0,0,SUB-DISTRICT,Tumusingha ,Rural,12475,53802,27692,26110,6044,3319,2725,12539,6396,6143,4711,2342,2369,37557,21227,16330,16245,6465,9780,20056,15260,4796,12643,11145,1498,2838,2726,112,4274,3835,439,410,366,44,5121,4218,903,7413,4115,3298,287,215,72,5405,2911,2494,233,68,165,1488,921,567,5484,3403,2081,248,186,62,3824,2373,1451,169,55,114,1243,789,454,1929,712,1217,39,29,10,1581,538,1043,64,13,51,245,132,113,33746,12432,21314
21,383,2993,0,0,0,SUB-DISTRICT,Tumusingha ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,383,2994,0,0,0,SUB-DISTRICT,Motunga ,Total,14709,62014,32296,29718,7149,3839,3310,15234,7705,7529,4108,2098,2010,44675,25369,19306,17339,6927,10412,21364,17902,3462,16940,15097,1843,2461,2275,186,2100,1774,326,616,550,66,11763,10498,1265,4424,2805,1619,315,243,72,1874,1029,845,202,164,38,2033,1369,664,3499,2247,1252,275,216,59,1397,783,614,135,107,28,1692,1141,551,925,558,367,40,27,13,477,246,231,67,57,10,341,228,113,40650,14394,26256
21,383,2994,0,0,0,SUB-DISTRICT,Motunga ,Rural,14709,62014,32296,29718,7149,3839,3310,15234,7705,7529,4108,2098,2010,44675,25369,19306,17339,6927,10412,21364,17902,3462,16940,15097,1843,2461,2275,186,2100,1774,326,616,550,66,11763,10498,1265,4424,2805,1619,315,243,72,1874,1029,845,202,164,38,2033,1369,664,3499,2247,1252,275,216,59,1397,783,614,135,107,28,1692,1141,551,925,558,367,40,27,13,477,246,231,67,57,10,341,228,113,40650,14394,26256
21,383,2994,0,0,0,SUB-DISTRICT,Motunga ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,383,2995,0,0,0,SUB-DISTRICT,Bhusan Steel Limited,Total,6213,26821,14600,12221,3214,1685,1529,5977,3066,2911,3119,1666,1453,19183,11520,7663,7638,3080,4558,9688,8667,1021,7510,6994,516,712,675,37,514,485,29,198,189,9,6086,5645,441,2178,1673,505,291,242,49,641,446,195,97,77,20,1149,908,241,1614,1263,351,250,219,31,458,349,109,89,72,17,817,623,194,564,410,154,41,23,18,183,97,86,8,5,3,332,285,47,17133,5933,11200
21,383,2995,0,0,0,SUB-DISTRICT,Bhusan Steel Limited,Rural,6213,26821,14600,12221,3214,1685,1529,5977,3066,2911,3119,1666,1453,19183,11520,7663,7638,3080,4558,9688,8667,1021,7510,6994,516,712,675,37,514,485,29,198,189,9,6086,5645,441,2178,1673,505,291,242,49,641,446,195,97,77,20,1149,908,241,1614,1263,351,250,219,31,458,349,109,89,72,17,817,623,194,564,410,154,41,23,18,183,97,86,8,5,3,332,285,47,17133,5933,11200
21,383,2995,0,0,0,SUB-DISTRICT,Bhusan Steel Limited,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,383,2996,0,0,0,SUB-DISTRICT,Balimi ,Total,12057,47592,24376,23216,5254,2834,2420,10906,5521,5385,969,508,461,32044,18240,13804,15548,6136,9412,16991,13661,3330,9255,8289,966,2120,1931,189,2074,1849,225,487,454,33,4574,4055,519,7736,5372,2364,649,465,184,4438,2885,1553,456,311,145,2193,1711,482,6339,4461,1878,525,422,103,3557,2290,1267,378,263,115,1879,1486,393,1397,911,486,124,43,81,881,595,286,78,48,30,314,225,89,30601,10715,19886
21,383,2996,0,0,0,SUB-DISTRICT,Balimi ,Rural,12057,47592,24376,23216,5254,2834,2420,10906,5521,5385,969,508,461,32044,18240,13804,15548,6136,9412,16991,13661,3330,9255,8289,966,2120,1931,189,2074,1849,225,487,454,33,4574,4055,519,7736,5372,2364,649,465,184,4438,2885,1553,456,311,145,2193,1711,482,6339,4461,1878,525,422,103,3557,2290,1267,378,263,115,1879,1486,393,1397,911,486,124,43,81,881,595,286,78,48,30,314,225,89,30601,10715,19886
21,383,2996,0,0,0,SUB-DISTRICT,Balimi ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,383,2997,0,0,0,SUB-DISTRICT,Hindol ,Total,10877,44159,22512,21647,5312,2803,2509,10529,5352,5177,4086,2077,2009,28401,16008,12393,15758,6504,9254,16972,12806,4166,12099,9835,2264,2479,2299,180,4270,3019,1251,539,417,122,4811,4100,711,4873,2971,1902,244,155,89,1989,910,1079,257,179,78,2383,1727,656,3707,2419,1288,212,137,75,1425,746,679,233,164,69,1837,1372,465,1166,552,614,32,18,14,564,164,400,24,15,9,546,355,191,27187,9706,17481
21,383,2997,0,0,0,SUB-DISTRICT,Hindol ,Rural,10877,44159,22512,21647,5312,2803,2509,10529,5352,5177,4086,2077,2009,28401,16008,12393,15758,6504,9254,16972,12806,4166,12099,9835,2264,2479,2299,180,4270,3019,1251,539,417,122,4811,4100,711,4873,2971,1902,244,155,89,1989,910,1079,257,179,78,2383,1727,656,3707,2419,1288,212,137,75,1425,746,679,233,164,69,1837,1372,465,1166,552,614,32,18,14,564,164,400,24,15,9,546,355,191,27187,9706,17481
21,383,2997,0,0,0,SUB-DISTRICT,Hindol ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,383,2998,0,0,0,SUB-DISTRICT,Rasol ,Total,17911,73850,37597,36253,8376,4420,3956,17466,8883,8583,6641,3222,3419,50342,28138,22204,23508,9459,14049,26998,21486,5512,14484,13243,1241,3363,3257,106,2740,2543,197,609,543,66,7772,6900,872,12514,8243,4271,1139,894,245,7411,4464,2947,426,239,187,3538,2646,892,10220,7118,3102,914,758,156,6215,3997,2218,322,198,124,2769,2165,604,2294,1125,1169,225,136,89,1196,467,729,104,41,63,769,481,288,46852,16111,30741
21,383,2998,0,0,0,SUB-DISTRICT,Rasol ,Rural,17911,73850,37597,36253,8376,4420,3956,17466,8883,8583,6641,3222,3419,50342,28138,22204,23508,9459,14049,26998,21486,5512,14484,13243,1241,3363,3257,106,2740,2543,197,609,543,66,7772,6900,872,12514,8243,4271,1139,894,245,7411,4464,2947,426,239,187,3538,2646,892,10220,7118,3102,914,758,156,6215,3997,2218,322,198,124,2769,2165,604,2294,1125,1169,225,136,89,1196,467,729,104,41,63,769,481,288,46852,16111,30741
21,383,2998,0,0,0,SUB-DISTRICT,Rasol ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,383,2999,0,0,0,SUB-DISTRICT,Dhenkanal Sadar ,Total,66165,282828,146122,136706,32001,17113,14888,54209,27574,26635,29339,14514,14825,206764,113692,93072,76064,32430,43634,97212,79722,17490,70830,62607,8223,9885,9477,408,12670,10820,1850,3692,3033,659,44583,39277,5306,26382,17115,9267,1846,1336,510,11925,7345,4580,1681,858,823,10930,7576,3354,21989,14666,7323,1647,1213,434,9874,6266,3608,1343,709,634,9125,6478,2647,4393,2449,1944,199,123,76,2051,1079,972,338,149,189,1805,1098,707,185616,66400,119216
21,383,2999,0,0,0,SUB-DISTRICT,Dhenkanal Sadar ,Rural,50155,210758,108806,101952,24732,13256,11476,42791,21775,21016,24962,12393,12569,148014,82234,65780,62744,26572,36172,74162,60376,13786,50814,45256,5558,9565,9169,396,12082,10333,1749,2770,2282,488,26397,23472,2925,23348,15120,8228,1737,1250,487,11615,7189,4426,1369,732,637,8627,5949,2678,19454,12937,6517,1546,1134,412,9690,6154,3536,1065,599,466,7153,5050,2103,3894,2183,1711,191,116,75,1925,1035,890,304,133,171,1474,899,575,136596,48430,88166
21,383,2999,0,0,0,SUB-DISTRICT,Dhenkanal Sadar ,Urban,16010,72070,37316,34754,7269,3857,3412,11418,5799,5619,4377,2121,2256,58750,31458,27292,13320,5858,7462,23050,19346,3704,20016,17351,2665,320,308,12,588,487,101,922,751,171,18186,15805,2381,3034,1995,1039,109,86,23,310,156,154,312,126,186,2303,1627,676,2535,1729,806,101,79,22,184,112,72,278,110,168,1972,1428,544,499,266,233,8,7,1,126,44,82,34,16,18,331,199,132,49020,17970,31050
21,383,2999,403392,0,0,TOWN,Indipur (CT)  ,Urban,1102,4656,2452,2204,569,298,271,313,166,147,282,134,148,3601,2022,1579,1055,430,625,1580,1365,215,1138,1044,94,144,143,1,134,131,3,82,75,7,778,695,83,442,321,121,38,35,3,165,89,76,10,5,5,229,192,37,286,253,33,31,28,3,62,59,3,10,5,5,183,161,22,156,68,88,7,7,0,103,30,73,0,0,0,46,31,15,3076,1087,1989
21,383,2999,403392,1,0,WARD,Indipur (CT)   WARD NO.-0001,Urban,1102,4656,2452,2204,569,298,271,313,166,147,282,134,148,3601,2022,1579,1055,430,625,1580,1365,215,1138,1044,94,144,143,1,134,131,3,82,75,7,778,695,83,442,321,121,38,35,3,165,89,76,10,5,5,229,192,37,286,253,33,31,28,3,62,59,3,10,5,5,183,161,22,156,68,88,7,7,0,103,30,73,0,0,0,46,31,15,3076,1087,1989
21,383,2999,801849,0,0,TOWN,Dhenkanal (M),Urban,14908,67414,34864,32550,6700,3559,3141,11105,5633,5472,4095,1987,2108,55149,29436,25713,12265,5428,6837,21470,17981,3489,18878,16307,2571,176,165,11,454,356,98,840,676,164,17408,15110,2298,2592,1674,918,71,51,20,145,67,78,302,121,181,2074,1435,639,2249,1476,773,70,51,19,122,53,69,268,105,163,1789,1267,522,343,198,145,1,0,1,23,14,9,34,16,18,285,168,117,45944,16883,29061
21,383,2999,801849,1,0,WARD,Dhenkanal (M) WARD NO.-0001,Urban,832,3821,1975,1846,368,204,164,188,103,85,670,329,341,3234,1708,1526,587,267,320,1170,944,226,1058,873,185,5,5,0,11,8,3,38,31,7,1004,829,175,112,71,41,4,3,1,28,3,25,5,3,2,75,62,13,93,55,38,4,3,1,28,3,25,3,2,1,58,47,11,19,16,3,0,0,0,0,0,0,2,1,1,17,15,2,2651,1031,1620
21,383,2999,801849,2,0,WARD,Dhenkanal (M) WARD NO.-0002,Urban,509,2634,1420,1214,183,95,88,189,102,87,32,22,10,2369,1299,1070,265,121,144,650,532,118,613,500,113,0,0,0,1,1,0,31,30,1,581,469,112,37,32,5,1,1,0,0,0,0,1,1,0,35,30,5,37,32,5,1,1,0,0,0,0,1,1,0,35,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,888,1096
21,383,2999,801849,3,0,WARD,Dhenkanal (M) WARD NO.-0003,Urban,552,2373,1221,1152,201,99,102,138,63,75,187,100,87,2056,1086,970,317,135,182,794,610,184,759,595,164,4,4,0,5,4,1,26,23,3,724,564,160,35,15,20,0,0,0,0,0,0,1,1,0,34,14,20,30,13,17,0,0,0,0,0,0,1,1,0,29,12,17,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3,1579,611,968
21,383,2999,801849,4,0,WARD,Dhenkanal (M) WARD NO.-0004,Urban,823,3564,1793,1771,270,135,135,296,149,147,28,16,12,3177,1620,1557,387,173,214,1165,953,212,1117,921,196,3,2,1,5,4,1,142,131,11,967,784,183,48,32,16,3,1,2,4,4,0,9,7,2,32,20,12,45,29,16,3,1,2,3,3,0,8,6,2,31,19,12,3,3,0,0,0,0,1,1,0,1,1,0,1,1,0,2399,840,1559
21,383,2999,801849,5,0,WARD,Dhenkanal (M) WARD NO.-0005,Urban,511,2185,1125,1060,202,103,99,88,44,44,9,7,2,1905,1007,898,280,118,162,675,568,107,576,489,87,2,2,0,1,1,0,7,7,0,566,479,87,99,79,20,0,0,0,0,0,0,1,1,0,98,78,20,75,64,11,0,0,0,0,0,0,1,1,0,74,63,11,24,15,9,0,0,0,0,0,0,0,0,0,24,15,9,1510,557,953
21,383,2999,801849,6,0,WARD,Dhenkanal (M) WARD NO.-0006,Urban,683,3259,1730,1529,282,150,132,610,334,276,71,54,17,2638,1434,1204,621,296,325,840,724,116,814,704,110,1,0,1,11,11,0,1,1,0,801,692,109,26,20,6,1,1,0,4,3,1,1,0,1,20,16,4,24,18,6,1,1,0,4,3,1,1,0,1,18,14,4,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2419,1006,1413
21,383,2999,801849,7,0,WARD,Dhenkanal (M) WARD NO.-0007,Urban,765,3479,1767,1712,362,191,171,1030,501,529,14,7,7,2821,1493,1328,658,274,384,1070,880,190,940,814,126,2,2,0,2,2,0,39,33,6,897,777,120,130,66,64,1,1,0,8,4,4,44,4,40,77,57,20,124,62,62,1,1,0,7,3,4,44,4,40,72,54,18,6,4,2,0,0,0,1,1,0,0,0,0,5,3,2,2409,887,1522
21,383,2999,801849,8,0,WARD,Dhenkanal (M) WARD NO.-0008,Urban,616,2782,1417,1365,316,162,154,703,367,336,746,316,430,2087,1135,952,695,282,413,944,737,207,785,699,86,60,56,4,23,20,3,4,3,1,698,620,78,159,38,121,12,7,5,10,5,5,96,2,94,41,24,17,148,34,114,11,7,4,10,5,5,92,2,90,35,20,15,11,4,7,1,0,1,0,0,0,4,0,4,6,4,2,1838,680,1158
21,383,2999,801849,9,0,WARD,Dhenkanal (M) WARD NO.-0009,Urban,792,3896,2042,1854,405,216,189,425,212,213,358,182,176,2863,1564,1299,1033,478,555,1246,1047,199,965,858,107,20,18,2,28,25,3,47,39,8,870,776,94,281,189,92,0,0,0,18,8,10,11,9,2,252,172,80,262,175,87,0,0,0,15,6,9,7,5,2,240,164,76,19,14,5,0,0,0,3,2,1,4,4,0,12,8,4,2650,995,1655
21,383,2999,801849,10,0,WARD,Dhenkanal (M) WARD NO.-0010,Urban,1450,6290,3120,3170,814,413,401,2238,1109,1129,625,269,356,4677,2428,2249,1613,692,921,2167,1713,454,1959,1652,307,4,4,0,9,6,3,64,43,21,1882,1599,283,208,61,147,1,0,1,35,7,28,14,7,7,158,47,111,135,38,97,1,0,1,22,2,20,9,5,4,103,31,72,73,23,50,0,0,0,13,5,8,5,2,3,55,16,39,4123,1407,2716
21,383,2999,801849,11,0,WARD,Dhenkanal (M) WARD NO.-0011,Urban,633,2637,1336,1301,245,139,106,281,148,133,13,6,7,2272,1172,1100,365,164,201,851,742,109,798,705,93,3,3,0,1,0,1,17,14,3,777,688,89,53,37,16,2,2,0,1,1,0,2,1,1,48,33,15,45,32,13,2,2,0,0,0,0,1,1,0,42,29,13,8,5,3,0,0,0,1,1,0,1,0,1,6,4,2,1786,594,1192
21,383,2999,801849,12,0,WARD,Dhenkanal (M) WARD NO.-0012,Urban,443,2141,1118,1023,177,97,80,122,60,62,4,3,1,1912,1007,905,229,111,118,708,600,108,574,503,71,1,1,0,2,1,1,42,41,1,529,460,69,134,97,37,2,2,0,1,0,1,21,18,3,110,77,33,127,92,35,2,2,0,1,0,1,18,16,2,106,74,32,7,5,2,0,0,0,0,0,0,3,2,1,4,3,1,1433,518,915
21,383,2999,801849,13,0,WARD,Dhenkanal (M) WARD NO.-0013,Urban,855,3696,1933,1763,293,169,124,329,158,171,2,1,1,3273,1714,1559,423,219,204,1303,1072,231,1051,927,124,1,1,0,8,8,0,60,56,4,982,862,120,252,145,107,1,1,0,8,8,0,28,15,13,215,121,94,214,121,93,1,1,0,7,7,0,21,13,8,185,100,85,38,24,14,0,0,0,1,1,0,7,2,5,30,21,9,2393,861,1532
21,383,2999,801849,14,0,WARD,Dhenkanal (M) WARD NO.-0014,Urban,512,2361,1215,1146,208,124,84,524,274,250,11,6,5,2017,1052,965,344,163,181,773,629,144,672,567,105,4,4,0,1,1,0,11,7,4,656,555,101,101,62,39,18,10,8,1,0,1,8,6,2,74,46,28,88,52,36,18,10,8,1,0,1,5,4,1,64,38,26,13,10,3,0,0,0,0,0,0,3,2,1,10,8,2,1588,586,1002
21,383,2999,801849,15,0,WARD,Dhenkanal (M) WARD NO.-0015,Urban,521,2368,1239,1129,234,121,113,119,64,55,17,7,10,2059,1101,958,309,138,171,798,679,119,762,656,106,4,4,0,4,4,0,29,22,7,725,626,99,36,23,13,2,1,1,1,0,1,5,2,3,28,20,8,36,23,13,2,1,1,1,0,1,5,2,3,28,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,560,1010
21,383,2999,801849,16,0,WARD,Dhenkanal (M) WARD NO.-0016,Urban,646,2919,1536,1383,243,141,102,726,360,366,4,1,3,2528,1361,1167,391,175,216,873,769,104,739,642,97,4,2,2,3,1,2,7,7,0,725,632,93,134,127,7,0,0,0,0,0,0,4,4,0,130,123,7,134,127,7,0,0,0,0,0,0,4,4,0,130,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,767,1279
21,383,2999,801849,17,0,WARD,Dhenkanal (M) WARD NO.-0017,Urban,597,2537,1315,1222,277,159,118,361,181,180,8,5,3,2110,1116,994,427,199,228,778,680,98,660,581,79,6,6,0,12,10,2,16,12,4,626,553,73,118,99,19,6,6,0,2,2,0,4,3,1,106,88,18,95,80,15,6,6,0,2,2,0,4,3,1,83,69,14,23,19,4,0,0,0,0,0,0,0,0,0,23,19,4,1759,635,1124
21,383,2999,801849,18,0,WARD,Dhenkanal (M) WARD NO.-0018,Urban,419,1914,960,954,223,104,119,135,65,70,635,324,311,1276,684,592,638,276,362,671,559,112,439,413,26,3,3,0,7,7,0,47,45,2,382,358,24,232,146,86,2,2,0,4,4,0,24,18,6,202,122,80,167,116,51,2,2,0,3,3,0,21,17,4,141,94,47,65,30,35,0,0,0,1,1,0,3,1,2,61,28,33,1243,401,842
21,383,2999,801849,19,0,WARD,Dhenkanal (M) WARD NO.-0019,Urban,412,1977,1003,974,236,108,128,493,237,256,7,4,3,1577,871,706,400,132,268,576,538,38,563,528,35,12,12,0,52,47,5,9,6,3,490,463,27,13,10,3,0,0,0,3,2,1,1,1,0,9,7,2,8,6,2,0,0,0,2,1,1,1,1,0,5,4,1,5,4,1,0,0,0,1,1,0,0,0,0,4,3,1,1401,465,936
21,383,2999,801849,20,0,WARD,Dhenkanal (M) WARD NO.-0020,Urban,456,2244,1173,1071,217,123,94,8,3,5,1,0,1,1888,1020,868,356,153,203,674,623,51,604,565,39,15,15,0,11,11,0,23,22,1,555,517,38,70,58,12,2,1,1,1,1,0,4,3,1,63,53,10,67,55,12,2,1,1,0,0,0,4,3,1,61,51,10,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,1570,550,1020
21,383,2999,801849,21,0,WARD,Dhenkanal (M) WARD NO.-0021,Urban,554,2544,1366,1178,309,184,125,774,415,359,228,118,110,1875,1038,837,669,328,341,703,652,51,690,644,46,7,7,0,0,0,0,49,49,0,634,588,46,13,8,5,1,1,0,0,0,0,1,1,0,11,6,5,13,8,5,1,1,0,0,0,0,1,1,0,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,714,1127
21,383,2999,801849,22,0,WARD,Dhenkanal (M) WARD NO.-0022,Urban,798,3559,1877,1682,399,208,191,836,426,410,13,4,9,2882,1574,1308,677,303,374,1221,1040,181,1047,884,163,2,2,0,0,0,0,98,25,73,947,857,90,174,156,18,11,11,0,0,0,0,8,5,3,155,140,15,166,149,17,11,11,0,0,0,0,7,4,3,148,134,14,8,7,1,0,0,0,0,0,0,1,1,0,7,6,1,2338,837,1501
21,383,2999,801849,23,0,WARD,Dhenkanal (M) WARD NO.-0023,Urban,529,2234,1183,1051,236,114,122,492,258,234,412,206,206,1653,952,701,581,231,350,820,690,130,693,587,106,13,12,1,257,184,73,33,29,4,390,362,28,127,103,24,1,0,1,16,15,1,9,9,0,101,79,22,116,95,21,1,0,1,16,15,1,9,9,0,90,71,19,11,8,3,0,0,0,0,0,0,0,0,0,11,8,3,1414,493,921
21,384,0,0,0,0,DISTRICT,Anugul  ,Total,297050,1273821,655718,618103,152403,80666,71737,239552,121459,118093,179603,89980,89623,869456,494425,375031,404365,161293,243072,526520,360947,165573,317547,257720,59827,80508,67911,12597,57414,38834,18580,19840,13934,5906,159785,137041,22744,208973,103227,105746,27099,14288,12811,115000,50418,64582,15229,6208,9021,51645,32313,19332,167290,83159,84131,21906,11503,10403,93257,40984,52273,12164,4852,7312,39963,25820,14143,41683,20068,21615,5193,2785,2408,21743,9434,12309,3065,1356,1709,11682,6493,5189,747301,294771,452530
21,384,0,0,0,0,DISTRICT,Anugul  ,Rural,249733,1067275,546385,520890,130583,68785,61798,205004,103752,101252,162048,80989,81059,709069,404772,304297,358206,141613,216593,455627,301993,153634,257456,205727,51729,79318,66829,12489,56558,38193,18365,16637,11204,5433,104943,89501,15442,198171,96266,101905,26574,13892,12682,113012,49300,63712,14423,5618,8805,44162,27456,16706,158371,77267,81104,21421,11144,10277,91772,40101,51671,11513,4377,7136,33665,21645,12020,39800,18999,20801,5153,2748,2405,21240,9199,12041,2910,1241,1669,10497,5811,4686,611648,244392,367256
21,384,0,0,0,0,DISTRICT,Anugul  ,Urban,47317,206546,109333,97213,21820,11881,9939,34548,17707,16841,17555,8991,8564,160387,89653,70734,46159,19680,26479,70893,58954,11939,60091,51993,8098,1190,1082,108,856,641,215,3203,2730,473,54842,47540,7302,10802,6961,3841,525,396,129,1988,1118,870,806,590,216,7483,4857,2626,8919,5892,3027,485,359,126,1485,883,602,651,475,176,6298,4175,2123,1883,1069,814,40,37,3,503,235,268,155,115,40,1185,682,503,135653,50379,85274
21,384,2995,0,0,0,SUB-DISTRICT,Bhusan Steel Limited,Total,272,1098,558,540,163,92,71,620,318,302,28,18,10,826,439,387,272,119,153,365,299,66,173,150,23,6,4,2,12,9,3,4,4,0,151,133,18,192,149,43,18,15,3,11,8,3,2,2,0,161,124,37,192,149,43,18,15,3,11,8,3,2,2,0,161,124,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,259,474
21,384,2995,0,0,0,SUB-DISTRICT,Bhusan Steel Limited,Rural,272,1098,558,540,163,92,71,620,318,302,28,18,10,826,439,387,272,119,153,365,299,66,173,150,23,6,4,2,12,9,3,4,4,0,151,133,18,192,149,43,18,15,3,11,8,3,2,2,0,161,124,37,192,149,43,18,15,3,11,8,3,2,2,0,161,124,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,259,474
21,384,2995,0,0,0,SUB-DISTRICT,Bhusan Steel Limited,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
